Designator,Mid X,Mid Y,Rotation,Layer
C101,45.605,-90.31,0.0,top
C103,45.605,-92.28,0.0,top
C105,45.605,-94.25,0.0,top
C106,45.605,-96.22,0.0,top
C107,45.605,-98.19,0.0,top
C108,45.605,-100.16,0.0,top
C109,48.475,-90.31,0.0,top
C110,48.475,-92.28,0.0,top
C111,48.475,-94.25,0.0,top
C112,48.475,-96.22,0.0,top
C113,48.475,-98.19,0.0,top
C114,48.475,-100.16,0.0,top
C115,51.345,-90.31,0.0,top
C118,51.345,-92.28,0.0,top
C119,51.345,-94.25,0.0,top
C120,51.345,-96.22,0.0,top
C121,51.345,-98.19,0.0,top
D101,54.95,-101.5,0.0,top
D129,55.025,-90.845,0.0,top
D130,55.025,-93.885,0.0,top
J101,55.755,-76.56,0.0,top
J105,55.755,-81.15,0.0,top
L101,54.235,-103.97,0.0,top
Q101,55.235,-97.805,180.0,top
R101,46.175,-75.52,0.0,top
R103,46.175,-78.03,0.0,top
R104,46.175,-80.54,0.0,top
R105,46.175,-83.05,0.0,top
R106,46.175,-85.56,0.0,top
R107,46.175,-88.07,0.0,top
R108,50.185,-75.52,0.0,top
R109,50.185,-78.03,0.0,top
R111,50.185,-80.54,0.0,top
R112,50.185,-83.05,0.0,top
R113,50.185,-85.56,0.0,top
